HIT-SCIR (Harbin),software1-P,92.97
Stanford (Stanford),software2,90.86
NLP-Cube (București),software1-P,90.56
Uppsala (Uppsala),software1-P,90.07
CEA LIST (Paris),software1-P,88.9
TurkuNLP (Turku),software1-P,88.88
UDPipe Future (Praha),software1-P,88.88
LATTICE (Paris),software1-P,88.76
SLT-Interactions (Bengaluru),software2-P,88.56
UniMelb (Melbourne),software1-P,88.47
KParse (İstanbul),software1-P,88.18
AntNLP (Shanghai),software1-P,87.85
BASELINE UDPipe 1.2 (Praha),software1-P,87.85
BOUN (İstanbul),software2-P,87.85
CUNI x-ling (Praha),software1-P,87.85
Fudan (Shanghai),software5-P,87.85
HUJI (Yerushalayim),software1-P,87.85
IBM NY (Yorktown Heights),software1-P,87.85
LeisureX (Shanghai),software1-P,87.85
ParisNLP (Paris),software1-P,87.85
Phoenix (Shanghai),software1-P,87.85
SParse (İstanbul),software1-P,87.85
iParse (Pittsburgh),software1-P,87.85
ArmParser (Yerevan),software1-P,87.58
ICS PAS (Warszawa),software1-P,86.75
ONLP lab (Ra'anana),software3-P,0.0
