UDPipe Future (Praha),software1-P,91.78
Stanford (Stanford),software2,91.65
TurkuNLP (Turku),software1-P,91.18
Phoenix (Shanghai),software1-P,90.4
AntNLP (Shanghai),software1-P,90.18
BASELINE UDPipe 1.2 (Praha),software1-P,90.18
BOUN (İstanbul),software2-P,90.18
CUNI x-ling (Praha),software1-P,90.18
Fudan (Shanghai),software5-P,90.18
HUJI (Yerushalayim),software1-P,90.18
KParse (İstanbul),software1-P,90.18
LeisureX (Shanghai),software1-P,90.18
ParisNLP (Paris),software1-P,90.18
iParse (Pittsburgh),software1-P,90.18
NLP-Cube (București),software1-P,90.16
HIT-SCIR (Harbin),software1-P,90.04
LATTICE (Paris),software1-P,89.8
SLT-Interactions (Bengaluru),software2-P,89.59
ICS PAS (Warszawa),software1-P,89.27
UniMelb (Melbourne),software1-P,89.12
CEA LIST (Paris),software1-P,87.19
ONLP lab (Ra'anana),software3-P,0.01
ArmParser (Yerevan),software1-P,0.0
IBM NY (Yorktown Heights),software1-P,0.0
SParse (İstanbul),software1-P,0.0
Uppsala (Uppsala),software1-P,0.0
