Stanford (Stanford),software2,94.85
UDPipe Future (Praha),software1-P,94.53
TurkuNLP (Turku),software1-P,94.19
NLP-Cube (București),software1-P,91.66
AntNLP (Shanghai),software1-P,89.95
BASELINE UDPipe 1.2 (Praha),software1-P,89.95
BOUN (İstanbul),software2-P,89.95
CUNI x-ling (Praha),software1-P,89.95
Fudan (Shanghai),software5-P,89.95
HUJI (Yerushalayim),software1-P,89.95
LeisureX (Shanghai),software1-P,89.95
ParisNLP (Paris),software1-P,89.95
Phoenix (Shanghai),software1-P,89.95
iParse (Pittsburgh),software1-P,89.95
LATTICE (Paris),software1-P,89.82
SLT-Interactions (Bengaluru),software2-P,89.71
UniMelb (Melbourne),software1-P,89.56
HIT-SCIR (Harbin),software1-P,88.97
ICS PAS (Warszawa),software1-P,88.88
ArmParser (Yerevan),software1-P,88.72
CEA LIST (Paris),software1-P,88.64
KParse (İstanbul),software1-P,87.91
IBM NY (Yorktown Heights),software1-P,0.0
ONLP lab (Ra'anana),software3-P,0.0
SParse (İstanbul),software1-P,0.0
Uppsala (Uppsala),software1-P,0.0
