Stanford (Stanford),software2,94.44
UDPipe Future (Praha),software1-P,94.26
TurkuNLP (Turku),software1-P,92.0
NLP-Cube (București),software1-P,91.85
AntNLP (Shanghai),software1-P,91.66
BASELINE UDPipe 1.2 (Praha),software1-P,91.66
BOUN (İstanbul),software2-P,91.66
CUNI x-ling (Praha),software1-P,91.66
Fudan (Shanghai),software5-P,91.66
HUJI (Yerushalayim),software1-P,91.66
LeisureX (Shanghai),software1-P,91.66
ParisNLP (Paris),software1-P,91.66
Phoenix (Shanghai),software1-P,91.66
iParse (Pittsburgh),software1-P,91.66
HIT-SCIR (Harbin),software1-P,91.14
SLT-Interactions (Bengaluru),software2-P,91.04
LATTICE (Paris),software1-P,90.94
ICS PAS (Warszawa),software1-P,90.6
CEA LIST (Paris),software1-P,90.26
UniMelb (Melbourne),software1-P,89.78
KParse (İstanbul),software1-P,89.7
ONLP lab (Ra'anana),software3-P,0.08
ArmParser (Yerevan),software1-P,0.0
IBM NY (Yorktown Heights),software1-P,0.0
SParse (İstanbul),software1-P,0.0
Uppsala (Uppsala),software1-P,0.0
