CUNI x-ling (Praha),software1-P,46.26
LATTICE (Paris),software1-P,44.63
AntNLP (Shanghai),software1-P,43.77
BASELINE UDPipe 1.2 (Praha),software1-P,43.77
BOUN (İstanbul),software2-P,43.77
CEA LIST (Paris),software1-P,43.77
HUJI (Yerushalayim),software1-P,43.77
KParse (İstanbul),software1-P,43.77
LeisureX (Shanghai),software1-P,43.77
NLP-Cube (București),software1-P,43.77
ParisNLP (Paris),software1-P,43.77
Phoenix (Shanghai),software1-P,43.77
UniMelb (Melbourne),software1-P,43.77
iParse (Pittsburgh),software1-P,43.77
UDPipe Future (Praha),software1-P,43.46
ArmParser (Yerevan),software1-P,43.17
SLT-Interactions (Bengaluru),software2-P,41.54
Stanford (Stanford),software2,36.07
Uppsala (Uppsala),software1-P,35.34
TurkuNLP (Turku),software1-P,34.11
ICS PAS (Warszawa),software1-P,31.61
HIT-SCIR (Harbin),software1-P,30.66
IBM NY (Yorktown Heights),software1-P,30.22
Fudan (Shanghai),software5-P,0.0
ONLP lab (Ra'anana),software3-P,0.0
SParse (İstanbul),software1-P,0.0
