ICS PAS (Warszawa),software1-P,88.0
TurkuNLP (Turku),software1-P,80.46
Stanford (Stanford),software2,78.78
UDPipe Future (Praha),software1-P,78.02
Uppsala (Uppsala),software1-P,77.86
NLP-Cube (București),software1-P,77.78
LATTICE (Paris),software1-P,74.28
AntNLP (Shanghai),software1-P,74.13
BASELINE UDPipe 1.2 (Praha),software1-P,74.13
BOUN (İstanbul),software2-P,74.13
CEA LIST (Paris),software1-P,74.13
CUNI x-ling (Praha),software1-P,74.13
Fudan (Shanghai),software5-P,74.13
HUJI (Yerushalayim),software1-P,74.13
KParse (İstanbul),software1-P,74.13
LeisureX (Shanghai),software1-P,74.13
ParisNLP (Paris),software1-P,74.13
Phoenix (Shanghai),software1-P,74.13
iParse (Pittsburgh),software1-P,74.13
ArmParser (Yerevan),software1-P,73.46
HIT-SCIR (Harbin),software1-P,73.43
SLT-Interactions (Bengaluru),software2-P,71.63
UniMelb (Melbourne),software1-P,69.83
IBM NY (Yorktown Heights),software1-P,45.8
ONLP lab (Ra'anana),software3-P,0.0
SParse (İstanbul),software1-P,0.0
