UDPipe Future (Praha),software1-P,87.64
TurkuNLP (Turku),software1-P,86.8
Stanford (Stanford),software2,86.45
AntNLP (Shanghai),software1-P,85.12
BASELINE UDPipe 1.2 (Praha),software1-P,85.12
BOUN (İstanbul),software2-P,85.12
CUNI x-ling (Praha),software1-P,85.12
Fudan (Shanghai),software5-P,85.12
HUJI (Yerushalayim),software1-P,85.12
LeisureX (Shanghai),software1-P,85.12
ParisNLP (Paris),software1-P,85.12
Phoenix (Shanghai),software1-P,85.12
iParse (Pittsburgh),software1-P,85.12
CEA LIST (Paris),software1-P,85.05
HIT-SCIR (Harbin),software1-P,84.78
ArmParser (Yerevan),software1-P,84.12
KParse (İstanbul),software1-P,83.66
SLT-Interactions (Bengaluru),software2-P,83.2
LATTICE (Paris),software1-P,82.82
UniMelb (Melbourne),software1-P,82.29
NLP-Cube (București),software1-P,81.47
ICS PAS (Warszawa),software1-P,81.26
IBM NY (Yorktown Heights),software1-P,0.0
ONLP lab (Ra'anana),software3-P,0.0
SParse (İstanbul),software1-P,0.0
Uppsala (Uppsala),software1-P,0.0
