Stanford (Stanford),software2,97.02
Uppsala (Uppsala),software1-P,96.56
UDPipe Future (Praha),software1-P,96.25
TurkuNLP (Turku),software1-P,96.17
ICS PAS (Warszawa),software1-P,95.98
KParse (İstanbul),software1-P,95.92
CEA LIST (Paris),software1-P,95.87
LATTICE (Paris),software1-P,94.38
HIT-SCIR (Harbin),software1-P,94.33
SLT-Interactions (Bengaluru),software2-P,94.28
NLP-Cube (București),software1-P,94.27
AntNLP (Shanghai),software1-P,93.92
BASELINE UDPipe 1.2 (Praha),software1-P,93.92
CUNI x-ling (Praha),software1-P,93.92
Fudan (Shanghai),software5-P,93.92
HUJI (Yerushalayim),software1-P,93.92
LeisureX (Shanghai),software1-P,93.92
ParisNLP (Paris),software1-P,93.92
Phoenix (Shanghai),software1-P,93.92
iParse (Pittsburgh),software1-P,93.92
BOUN (İstanbul),software2-P,93.82
UniMelb (Melbourne),software1-P,93.73
ArmParser (Yerevan),software1-P,93.0
IBM NY (Yorktown Heights),software1-P,58.35
ONLP lab (Ra'anana),software3-P,0.0
SParse (İstanbul),software1-P,0.0
