HIT-SCIR (Harbin),software1-P,85.96
ICS PAS (Warszawa),software1-P,83.89
LATTICE (Paris),software1-P,83.67
TurkuNLP (Turku),software1-P,83.62
UDPipe Future (Praha),software1-P,83.43
Stanford (Stanford),software2,83.38
CEA LIST (Paris),software1-P,82.82
NLP-Cube (București),software1-P,82.65
Uppsala (Uppsala),software1-P,82.51
ParisNLP (Paris),software1-P,82.0
AntNLP (Shanghai),software1-P,81.94
SLT-Interactions (Bengaluru),software2-P,81.35
UniMelb (Melbourne),software1-P,79.87
IBM NY (Yorktown Heights),software1-P,79.77
LeisureX (Shanghai),software1-P,79.71
KParse (İstanbul),software1-P,78.09
Fudan (Shanghai),software5-P,77.45
BASELINE UDPipe 1.2 (Praha),software1-P,77.0
Phoenix (Shanghai),software1-P,76.78
BOUN (İstanbul),software2-P,75.35
CUNI x-ling (Praha),software1-P,74.92
ONLP lab (Ra'anana),software3-P,74.26
HUJI (Yerushalayim),software1-P,66.06
iParse (Pittsburgh),software1-P,64.85
ArmParser (Yerevan),software1-P,56.04
SParse (İstanbul),software1-P,2.71
