HIT-SCIR (Harbin),software1-P,84.85
ICS PAS (Warszawa),software1-P,83.73
LATTICE (Paris),software1-P,83.44
TurkuNLP (Turku),software1-P,82.87
Stanford (Stanford),software2,82.43
NLP-Cube (București),software1-P,82.4
Uppsala (Uppsala),software1-P,82.0
UDPipe Future (Praha),software1-P,81.62
CEA LIST (Paris),software1-P,81.26
IBM NY (Yorktown Heights),software1-P,81.14
AntNLP (Shanghai),software1-P,80.71
SLT-Interactions (Bengaluru),software2-P,79.24
UniMelb (Melbourne),software1-P,77.73
ParisNLP (Paris),software1-P,76.6
Phoenix (Shanghai),software1-P,76.54
LeisureX (Shanghai),software1-P,76.3
iParse (Pittsburgh),software1-P,76.06
KParse (İstanbul),software1-P,75.42
BASELINE UDPipe 1.2 (Praha),software1-P,75.09
Fudan (Shanghai),software5-P,75.09
CUNI x-ling (Praha),software1-P,74.12
BOUN (İstanbul),software2-P,71.18
ONLP lab (Ra'anana),software3-P,70.7
HUJI (Yerushalayim),software1-P,67.32
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
