CEA LIST (Paris),software1-P,51.12
Uppsala (Uppsala),software1-P,48.99
LATTICE (Paris),software1-P,43.78
TurkuNLP (Turku),software1-P,43.51
ICS PAS (Warszawa),software1-P,39.44
CUNI x-ling (Praha),software1-P,37.28
UDPipe Future (Praha),software1-P,36.54
SLT-Interactions (Bengaluru),software2-P,36.06
iParse (Pittsburgh),software1-P,34.29
IBM NY (Yorktown Heights),software1-P,29.58
ParisNLP (Paris),software1-P,28.32
BOUN (İstanbul),software2-P,28.24
BASELINE UDPipe 1.2 (Praha),software1-P,27.8
Fudan (Shanghai),software5-P,27.8
LeisureX (Shanghai),software1-P,27.8
UniMelb (Melbourne),software1-P,27.8
NLP-Cube (București),software1-P,26.95
ONLP lab (Ra'anana),software3-P,26.46
KParse (İstanbul),software1-P,26.11
AntNLP (Shanghai),software1-P,25.63
Phoenix (Shanghai),software1-P,25.46
HUJI (Yerushalayim),software1-P,25.17
HIT-SCIR (Harbin),software1-P,23.1
Stanford (Stanford),software2,20.24
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
