HIT-SCIR (Harbin),software1-P,66.31
ICS PAS (Warszawa),software1-P,63.68
LATTICE (Paris),software1-P,63.64
AntNLP (Shanghai),software1-P,61.92
Uppsala (Uppsala),software1-P,61.64
SLT-Interactions (Bengaluru),software2-P,59.73
TurkuNLP (Turku),software1-P,59.63
UDPipe Future (Praha),software1-P,58.32
ParisNLP (Paris),software1-P,56.48
KParse (İstanbul),software1-P,55.84
IBM NY (Yorktown Heights),software1-P,55.83
UniMelb (Melbourne),software1-P,54.36
BASELINE UDPipe 1.2 (Praha),software1-P,54.16
CEA LIST (Paris),software1-P,54.16
LeisureX (Shanghai),software1-P,54.16
NLP-Cube (București),software1-P,54.04
Phoenix (Shanghai),software1-P,53.04
Stanford (Stanford),software2,52.91
CUNI x-ling (Praha),software1-P,52.9
BOUN (İstanbul),software2-P,52.06
ONLP lab (Ra'anana),software3-P,51.43
ArmParser (Yerevan),software1-P,49.98
iParse (Pittsburgh),software1-P,49.08
Fudan (Shanghai),software5-P,48.99
HUJI (Yerushalayim),software1-P,47.62
SParse (İstanbul),software1-P,0.0
