CEA LIST (Paris),software1-P,60.09
CUNI x-ling (Praha),software1-P,59.68
SLT-Interactions (Bengaluru),software2-P,57.64
HIT-SCIR (Harbin),software1-P,55.79
UDPipe Future (Praha),software1-P,54.95
Uppsala (Uppsala),software1-P,53.72
Stanford (Stanford),software2,51.14
IBM NY (Yorktown Heights),software1-P,50.27
LATTICE (Paris),software1-P,48.64
ParisNLP (Paris),software1-P,44.97
ICS PAS (Warszawa),software1-P,44.81
BASELINE UDPipe 1.2 (Praha),software1-P,42.64
Fudan (Shanghai),software5-P,42.64
LeisureX (Shanghai),software1-P,42.64
UniMelb (Melbourne),software1-P,42.64
TurkuNLP (Turku),software1-P,42.19
ONLP lab (Ra'anana),software3-P,41.41
NLP-Cube (București),software1-P,39.92
BOUN (İstanbul),software2-P,39.71
KParse (İstanbul),software1-P,38.99
AntNLP (Shanghai),software1-P,38.76
Phoenix (Shanghai),software1-P,38.25
HUJI (Yerushalayim),software1-P,31.81
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
iParse (Pittsburgh),software1-P,0.0
