Stanford (Stanford),software2,90.14
ICS PAS (Warszawa),software1-P,89.99
CEA LIST (Paris),software1-P,89.95
TurkuNLP (Turku),software1-P,89.91
LATTICE (Paris),software1-P,89.77
HIT-SCIR (Harbin),software1-P,89.72
UDPipe Future (Praha),software1-P,89.48
AntNLP (Shanghai),software1-P,89.27
ParisNLP (Paris),software1-P,89.0
LeisureX (Shanghai),software1-P,88.48
iParse (Pittsburgh),software1-P,88.19
SLT-Interactions (Bengaluru),software2-P,88.15
UniMelb (Melbourne),software1-P,87.48
IBM NY (Yorktown Heights),software1-P,87.29
Uppsala (Uppsala),software1-P,87.02
NLP-Cube (București),software1-P,86.8
Fudan (Shanghai),software5-P,86.75
BOUN (İstanbul),software2-P,85.79
KParse (İstanbul),software1-P,85.75
BASELINE UDPipe 1.2 (Praha),software1-P,85.28
Phoenix (Shanghai),software1-P,85.16
ONLP lab (Ra'anana),software3-P,84.35
CUNI x-ling (Praha),software1-P,83.59
HUJI (Yerushalayim),software1-P,77.86
ArmParser (Yerevan),software1-P,70.86
SParse (İstanbul),software1-P,0.0
