LATTICE (Paris),software1-P,94.78
HIT-SCIR (Harbin),software1-P,94.51
ICS PAS (Warszawa),software1-P,94.31
CEA LIST (Paris),software1-P,93.82
TurkuNLP (Turku),software1-P,93.56
Stanford (Stanford),software2,93.52
AntNLP (Shanghai),software1-P,93.23
UDPipe Future (Praha),software1-P,93.05
NLP-Cube (București),software1-P,93.01
ParisNLP (Paris),software1-P,92.67
Uppsala (Uppsala),software1-P,92.64
SLT-Interactions (Bengaluru),software2-P,91.52
iParse (Pittsburgh),software1-P,91.17
LeisureX (Shanghai),software1-P,91.07
IBM NY (Yorktown Heights),software1-P,89.71
UniMelb (Melbourne),software1-P,88.73
Fudan (Shanghai),software5-P,88.65
KParse (İstanbul),software1-P,87.58
BASELINE UDPipe 1.2 (Praha),software1-P,86.77
BOUN (İstanbul),software2-P,86.69
Phoenix (Shanghai),software1-P,85.88
ONLP lab (Ra'anana),software3-P,84.33
CUNI x-ling (Praha),software1-P,84.21
HUJI (Yerushalayim),software1-P,75.53
ArmParser (Yerevan),software1-P,71.2
SParse (İstanbul),software1-P,0.0
