HIT-SCIR (Harbin),software1-P,62.2
Stanford (Stanford),software2,52.83
NLP-Cube (București),software1-P,51.83
Uppsala (Uppsala),software1-P,51.3
UDPipe Future (Praha),software1-P,50.98
LATTICE (Paris),software1-P,49.65
CEA LIST (Paris),software1-P,49.02
IBM NY (Yorktown Heights),software1-P,48.65
ICS PAS (Warszawa),software1-P,48.56
ParisNLP (Paris),software1-P,48.45
UniMelb (Melbourne),software1-P,48.31
AntNLP (Shanghai),software1-P,47.92
TurkuNLP (Turku),software1-P,47.35
LeisureX (Shanghai),software1-P,47.32
iParse (Pittsburgh),software1-P,46.74
KParse (İstanbul),software1-P,45.96
Fudan (Shanghai),software5-P,45.63
ONLP lab (Ra'anana),software3-P,45.43
SLT-Interactions (Bengaluru),software2-P,45.02
BASELINE UDPipe 1.2 (Praha),software1-P,44.63
Phoenix (Shanghai),software1-P,44.4
BOUN (İstanbul),software2-P,44.37
CUNI x-ling (Praha),software1-P,42.85
HUJI (Yerushalayim),software1-P,41.9
ArmParser (Yerevan),software1-P,38.07
SParse (İstanbul),software1-P,0.0
