HIT-SCIR (Harbin),software1-P,84.48
Stanford (Stanford),software2,83.3
TurkuNLP (Turku),software1-P,83.13
UDPipe Future (Praha),software1-P,82.76
CEA LIST (Paris),software1-P,82.64
ParisNLP (Paris),software1-P,82.29
ICS PAS (Warszawa),software1-P,82.17
LATTICE (Paris),software1-P,82.09
NLP-Cube (București),software1-P,82.09
AntNLP (Shanghai),software1-P,81.94
SLT-Interactions (Bengaluru),software2-P,81.61
iParse (Pittsburgh),software1-P,80.6
LeisureX (Shanghai),software1-P,80.31
Uppsala (Uppsala),software1-P,80.07
UniMelb (Melbourne),software1-P,79.03
IBM NY (Yorktown Heights),software1-P,78.88
KParse (İstanbul),software1-P,77.12
BASELINE UDPipe 1.2 (Praha),software1-P,75.99
Fudan (Shanghai),software5-P,75.99
Phoenix (Shanghai),software1-P,75.31
ONLP lab (Ra'anana),software3-P,74.93
CUNI x-ling (Praha),software1-P,71.68
HUJI (Yerushalayim),software1-P,70.64
BOUN (İstanbul),software2-P,64.17
ArmParser (Yerevan),software1-P,58.26
SParse (İstanbul),software1-P,0.0
