HIT-SCIR (Harbin),software1-P,91.6
Stanford (Stanford),software2,91.16
CEA LIST (Paris),software1-P,90.93
ICS PAS (Warszawa),software1-P,90.85
TurkuNLP (Turku),software1-P,90.83
NLP-Cube (București),software1-P,90.64
UDPipe Future (Praha),software1-P,90.33
LATTICE (Paris),software1-P,90.18
SLT-Interactions (Bengaluru),software2-P,89.59
ParisNLP (Paris),software1-P,89.58
Uppsala (Uppsala),software1-P,89.52
AntNLP (Shanghai),software1-P,89.05
LeisureX (Shanghai),software1-P,88.39
UniMelb (Melbourne),software1-P,88.22
iParse (Pittsburgh),software1-P,87.86
IBM NY (Yorktown Heights),software1-P,87.74
KParse (İstanbul),software1-P,87.1
BASELINE UDPipe 1.2 (Praha),software1-P,84.49
Fudan (Shanghai),software5-P,84.49
Phoenix (Shanghai),software1-P,84.46
ONLP lab (Ra'anana),software3-P,83.32
BOUN (İstanbul),software2-P,82.45
CUNI x-ling (Praha),software1-P,82.28
HUJI (Yerushalayim),software1-P,81.87
ArmParser (Yerevan),software1-P,65.8
SParse (İstanbul),software1-P,0.0
