HIT-SCIR (Harbin),software1-P,80.44
LATTICE (Paris),software1-P,79.47
ICS PAS (Warszawa),software1-P,79.16
Stanford (Stanford),software2,78.04
SLT-Interactions (Bengaluru),software2-P,77.61
Uppsala (Uppsala),software1-P,76.96
UDPipe Future (Praha),software1-P,76.2
AntNLP (Shanghai),software1-P,76.01
KParse (İstanbul),software1-P,75.8
TurkuNLP (Turku),software1-P,75.0
CEA LIST (Paris),software1-P,74.67
UniMelb (Melbourne),software1-P,73.16
NLP-Cube (București),software1-P,72.76
ParisNLP (Paris),software1-P,72.14
IBM NY (Yorktown Heights),software1-P,71.81
LeisureX (Shanghai),software1-P,71.81
Phoenix (Shanghai),software1-P,71.56
BASELINE UDPipe 1.2 (Praha),software1-P,71.46
CUNI x-ling (Praha),software1-P,69.97
ONLP lab (Ra'anana),software3-P,69.94
Fudan (Shanghai),software5-P,69.27
iParse (Pittsburgh),software1-P,69.13
HUJI (Yerushalayim),software1-P,67.19
BOUN (İstanbul),software2-P,66.86
ArmParser (Yerevan),software1-P,64.22
SParse (İstanbul),software1-P,0.0
