Stanford (Stanford),software2,81.57
Uppsala (Uppsala),software1-P,78.6
HIT-SCIR (Harbin),software1-P,77.42
ParisNLP (Paris),software1-P,76.98
TurkuNLP (Turku),software1-P,76.34
ICS PAS (Warszawa),software1-P,76.31
UDPipe Future (Praha),software1-P,76.3
LATTICE (Paris),software1-P,75.96
CEA LIST (Paris),software1-P,75.85
UniMelb (Melbourne),software1-P,75.4
SLT-Interactions (Bengaluru),software2-P,75.38
AntNLP (Shanghai),software1-P,75.23
LeisureX (Shanghai),software1-P,74.45
iParse (Pittsburgh),software1-P,74.11
IBM NY (Yorktown Heights),software1-P,73.22
KParse (İstanbul),software1-P,72.59
Fudan (Shanghai),software5-P,72.42
BOUN (İstanbul),software2-P,72.03
ONLP lab (Ra'anana),software3-P,71.62
NLP-Cube (București),software1-P,71.53
BASELINE UDPipe 1.2 (Praha),software1-P,71.44
Phoenix (Shanghai),software1-P,71.24
CUNI x-ling (Praha),software1-P,65.58
ArmParser (Yerevan),software1-P,63.37
HUJI (Yerushalayim),software1-P,0.0
SParse (İstanbul),software1-P,0.0
