Stanford (Stanford),software2,80.85
HIT-SCIR (Harbin),software1-P,79.31
UDPipe Future (Praha),software1-P,79.06
TurkuNLP (Turku),software1-P,78.33
CEA LIST (Paris),software1-P,78.16
LATTICE (Paris),software1-P,77.49
ICS PAS (Warszawa),software1-P,77.13
Uppsala (Uppsala),software1-P,76.66
ParisNLP (Paris),software1-P,76.47
AntNLP (Shanghai),software1-P,75.32
IBM NY (Yorktown Heights),software1-P,75.21
LeisureX (Shanghai),software1-P,75.18
SLT-Interactions (Bengaluru),software2-P,74.66
iParse (Pittsburgh),software1-P,74.63
NLP-Cube (București),software1-P,74.6
Fudan (Shanghai),software5-P,73.76
BASELINE UDPipe 1.2 (Praha),software1-P,72.03
Phoenix (Shanghai),software1-P,72.02
CUNI x-ling (Praha),software1-P,71.04
UniMelb (Melbourne),software1-P,70.61
BOUN (İstanbul),software2-P,69.63
KParse (İstanbul),software1-P,69.46
ONLP lab (Ra'anana),software3-P,69.22
HUJI (Yerushalayim),software1-P,67.82
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
