LATTICE (Paris),software1-P,89.5
HIT-SCIR (Harbin),software1-P,89.45
Stanford (Stanford),software2,89.36
UDPipe Future (Praha),software1-P,88.74
ICS PAS (Warszawa),software1-P,88.72
TurkuNLP (Turku),software1-P,88.57
Uppsala (Uppsala),software1-P,88.48
CEA LIST (Paris),software1-P,88.13
ParisNLP (Paris),software1-P,88.07
AntNLP (Shanghai),software1-P,87.9
NLP-Cube (București),software1-P,87.89
IBM NY (Yorktown Heights),software1-P,87.56
SLT-Interactions (Bengaluru),software2-P,87.56
UniMelb (Melbourne),software1-P,87.4
LeisureX (Shanghai),software1-P,87.25
iParse (Pittsburgh),software1-P,86.71
Fudan (Shanghai),software5-P,85.82
ONLP lab (Ra'anana),software3-P,84.89
Phoenix (Shanghai),software1-P,84.67
KParse (İstanbul),software1-P,84.66
BASELINE UDPipe 1.2 (Praha),software1-P,84.17
BOUN (İstanbul),software2-P,83.67
CUNI x-ling (Praha),software1-P,82.17
HUJI (Yerushalayim),software1-P,78.37
ArmParser (Yerevan),software1-P,68.13
SParse (İstanbul),software1-P,0.0
