Stanford (Stanford),software2,90.26
TurkuNLP (Turku),software1-P,82.9
UDPipe Future (Praha),software1-P,82.88
KParse (İstanbul),software1-P,82.38
ICS PAS (Warszawa),software1-P,82.32
AntNLP (Shanghai),software1-P,81.78
BASELINE UDPipe 1.2 (Praha),software1-P,81.78
BOUN (İstanbul),software2-P,81.78
CEA LIST (Paris),software1-P,81.78
CUNI x-ling (Praha),software1-P,81.78
Fudan (Shanghai),software5-P,81.78
HIT-SCIR (Harbin),software1-P,81.78
HUJI (Yerushalayim),software1-P,81.78
IBM NY (Yorktown Heights),software1-P,81.78
LATTICE (Paris),software1-P,81.78
LeisureX (Shanghai),software1-P,81.78
ParisNLP (Paris),software1-P,81.78
Phoenix (Shanghai),software1-P,81.78
SLT-Interactions (Bengaluru),software2-P,81.78
UniMelb (Melbourne),software1-P,81.78
iParse (Pittsburgh),software1-P,81.78
ArmParser (Yerevan),software1-P,81.47
NLP-Cube (București),software1-P,81.33
Uppsala (Uppsala),software1-P,70.75
ONLP lab (Ra'anana),software3-P,67.73
SParse (İstanbul),software1-P,0.0
