TurkuNLP (Turku),software1-P,55.8
CUNI x-ling (Praha),software1-P,55.32
IBM NY (Yorktown Heights),software1-P,52.45
Uppsala (Uppsala),software1-P,52.27
ONLP lab (Ra'anana),software3-P,52.01
UDPipe Future (Praha),software1-P,51.31
CEA LIST (Paris),software1-P,51.18
AntNLP (Shanghai),software1-P,46.83
BASELINE UDPipe 1.2 (Praha),software1-P,46.83
BOUN (İstanbul),software2-P,46.83
Fudan (Shanghai),software5-P,46.83
HUJI (Yerushalayim),software1-P,46.83
KParse (İstanbul),software1-P,46.83
LATTICE (Paris),software1-P,46.83
LeisureX (Shanghai),software1-P,46.83
NLP-Cube (București),software1-P,46.83
ParisNLP (Paris),software1-P,46.83
SLT-Interactions (Bengaluru),software2-P,46.83
UniMelb (Melbourne),software1-P,46.83
Phoenix (Shanghai),software1-P,35.9
HIT-SCIR (Harbin),software1-P,35.66
Stanford (Stanford),software2,31.14
ICS PAS (Warszawa),software1-P,22.61
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
iParse (Pittsburgh),software1-P,0.0
