CUNI x-ling (Praha),software1-P,73.8
AntNLP (Shanghai),software1-P,70.79
BASELINE UDPipe 1.2 (Praha),software1-P,70.79
BOUN (İstanbul),software2-P,70.79
CEA LIST (Paris),software1-P,70.79
HIT-SCIR (Harbin),software1-P,70.79
HUJI (Yerushalayim),software1-P,70.79
LATTICE (Paris),software1-P,70.79
LeisureX (Shanghai),software1-P,70.79
NLP-Cube (București),software1-P,70.79
ParisNLP (Paris),software1-P,70.79
Phoenix (Shanghai),software1-P,70.79
SLT-Interactions (Bengaluru),software2-P,70.79
UniMelb (Melbourne),software1-P,70.79
iParse (Pittsburgh),software1-P,70.79
TurkuNLP (Turku),software1-P,70.78
ArmParser (Yerevan),software1-P,70.64
Fudan (Shanghai),software5-P,70.12
ICS PAS (Warszawa),software1-P,62.55
UDPipe Future (Praha),software1-P,57.46
KParse (İstanbul),software1-P,52.32
IBM NY (Yorktown Heights),software1-P,51.25
Stanford (Stanford),software2,50.41
ONLP lab (Ra'anana),software3-P,49.27
Uppsala (Uppsala),software1-P,48.63
SParse (İstanbul),software1-P,0.0
