TurkuNLP (Turku),software1-P,90.62
UDPipe Future (Praha),software1-P,87.52
AntNLP (Shanghai),software1-P,85.43
BASELINE UDPipe 1.2 (Praha),software1-P,85.43
BOUN (İstanbul),software2-P,85.43
CEA LIST (Paris),software1-P,85.43
CUNI x-ling (Praha),software1-P,85.43
HIT-SCIR (Harbin),software1-P,85.43
HUJI (Yerushalayim),software1-P,85.43
LATTICE (Paris),software1-P,85.43
LeisureX (Shanghai),software1-P,85.43
ParisNLP (Paris),software1-P,85.43
Phoenix (Shanghai),software1-P,85.43
SLT-Interactions (Bengaluru),software2-P,85.43
UniMelb (Melbourne),software1-P,85.43
NLP-Cube (București),software1-P,84.98
ArmParser (Yerevan),software1-P,84.97
ICS PAS (Warszawa),software1-P,84.44
KParse (İstanbul),software1-P,83.51
Fudan (Shanghai),software5-P,82.74
Stanford (Stanford),software2,80.16
Uppsala (Uppsala),software1-P,64.43
IBM NY (Yorktown Heights),software1-P,64.29
ONLP lab (Ra'anana),software3-P,63.75
SParse (İstanbul),software1-P,0.0
iParse (Pittsburgh),software1-P,0.0
