TurkuNLP (Turku),software1-P,96.66
ICS PAS (Warszawa),software1-P,95.98
Stanford (Stanford),software2,95.3
UDPipe Future (Praha),software1-P,95.19
AntNLP (Shanghai),software1-P,93.53
BASELINE UDPipe 1.2 (Praha),software1-P,93.53
BOUN (İstanbul),software2-P,93.53
CEA LIST (Paris),software1-P,93.53
CUNI x-ling (Praha),software1-P,93.53
HIT-SCIR (Harbin),software1-P,93.53
HUJI (Yerushalayim),software1-P,93.53
LATTICE (Paris),software1-P,93.53
LeisureX (Shanghai),software1-P,93.53
ParisNLP (Paris),software1-P,93.53
Phoenix (Shanghai),software1-P,93.53
SLT-Interactions (Bengaluru),software2-P,93.53
UniMelb (Melbourne),software1-P,93.53
iParse (Pittsburgh),software1-P,93.53
ArmParser (Yerevan),software1-P,93.08
KParse (İstanbul),software1-P,89.11
Fudan (Shanghai),software5-P,87.2
NLP-Cube (București),software1-P,85.34
Uppsala (Uppsala),software1-P,49.06
IBM NY (Yorktown Heights),software1-P,48.96
ONLP lab (Ra'anana),software3-P,48.71
SParse (İstanbul),software1-P,0.0
