TurkuNLP (Turku),software1-P,97.02
ICS PAS (Warszawa),software1-P,96.13
UDPipe Future (Praha),software1-P,94.74
KParse (İstanbul),software1-P,94.61
Stanford (Stanford),software2,94.61
AntNLP (Shanghai),software1-P,88.7
BASELINE UDPipe 1.2 (Praha),software1-P,88.7
BOUN (İstanbul),software2-P,88.7
CEA LIST (Paris),software1-P,88.7
CUNI x-ling (Praha),software1-P,88.7
Fudan (Shanghai),software5-P,88.7
HIT-SCIR (Harbin),software1-P,88.7
HUJI (Yerushalayim),software1-P,88.7
LATTICE (Paris),software1-P,88.7
LeisureX (Shanghai),software1-P,88.7
ParisNLP (Paris),software1-P,88.7
Phoenix (Shanghai),software1-P,88.7
SLT-Interactions (Bengaluru),software2-P,88.7
UniMelb (Melbourne),software1-P,88.7
iParse (Pittsburgh),software1-P,88.7
NLP-Cube (București),software1-P,83.35
ArmParser (Yerevan),software1-P,72.35
IBM NY (Yorktown Heights),software1-P,47.58
Uppsala (Uppsala),software1-P,47.57
ONLP lab (Ra'anana),software3-P,41.74
SParse (İstanbul),software1-P,0.0
