HIT-SCIR (Harbin),software1-P,94.74
UDPipe Future (Praha),software1-P,94.59
Stanford (Stanford),software2,94.37
TurkuNLP (Turku),software1-P,94.21
NLP-Cube (București),software1-P,93.88
AntNLP (Shanghai),software1-P,93.1
BASELINE UDPipe 1.2 (Praha),software1-P,93.1
BOUN (İstanbul),software2-P,93.1
CUNI x-ling (Praha),software1-P,93.1
Fudan (Shanghai),software5-P,93.1
HUJI (Yerushalayim),software1-P,93.1
ICS PAS (Warszawa),software1-P,93.1
KParse (İstanbul),software1-P,93.1
LATTICE (Paris),software1-P,93.1
LeisureX (Shanghai),software1-P,93.1
ParisNLP (Paris),software1-P,93.1
SLT-Interactions (Bengaluru),software2-P,93.1
UniMelb (Melbourne),software1-P,93.1
iParse (Pittsburgh),software1-P,93.1
Phoenix (Shanghai),software1-P,92.96
CEA LIST (Paris),software1-P,89.95
ONLP lab (Ra'anana),software3-P,0.01
ArmParser (Yerevan),software1-P,0.0
IBM NY (Yorktown Heights),software1-P,0.0
SParse (İstanbul),software1-P,0.0
Uppsala (Uppsala),software1-P,0.0
