IBM NY (Yorktown Heights),software1-P,97.49
CUNI x-ling (Praha),software1-P,96.77
AntNLP (Shanghai),software1-P,96.47
ArmParser (Yerevan),software1-P,96.47
BASELINE UDPipe 1.2 (Praha),software1-P,96.47
BOUN (İstanbul),software2-P,96.47
CEA LIST (Paris),software1-P,96.47
Fudan (Shanghai),software5-P,96.47
HUJI (Yerushalayim),software1-P,96.47
ICS PAS (Warszawa),software1-P,96.47
KParse (İstanbul),software1-P,96.47
LATTICE (Paris),software1-P,96.47
LeisureX (Shanghai),software1-P,96.47
NLP-Cube (București),software1-P,96.47
ParisNLP (Paris),software1-P,96.47
Phoenix (Shanghai),software1-P,96.47
SLT-Interactions (Bengaluru),software2-P,96.47
TurkuNLP (Turku),software1-P,96.47
UDPipe Future (Praha),software1-P,96.47
UniMelb (Melbourne),software1-P,96.47
iParse (Pittsburgh),software1-P,96.47
Uppsala (Uppsala),software1-P,93.2
Stanford (Stanford),software2,71.29
HIT-SCIR (Harbin),software1-P,27.53
ONLP lab (Ra'anana),software3-P,0.0
SParse (İstanbul),software1-P,0.0
