UDPipe Future (Praha),software1-P,94.93
Stanford (Stanford),software2,94.59
HIT-SCIR (Harbin),software1-P,94.58
TurkuNLP (Turku),software1-P,94.47
NLP-Cube (București),software1-P,93.8
AntNLP (Shanghai),software1-P,91.15
BASELINE UDPipe 1.2 (Praha),software1-P,91.15
BOUN (İstanbul),software2-P,91.15
CEA LIST (Paris),software1-P,91.15
CUNI x-ling (Praha),software1-P,91.15
Fudan (Shanghai),software5-P,91.15
HUJI (Yerushalayim),software1-P,91.15
ICS PAS (Warszawa),software1-P,91.15
KParse (İstanbul),software1-P,91.15
LATTICE (Paris),software1-P,91.15
LeisureX (Shanghai),software1-P,91.15
ParisNLP (Paris),software1-P,91.15
Phoenix (Shanghai),software1-P,91.15
SLT-Interactions (Bengaluru),software2-P,91.15
UniMelb (Melbourne),software1-P,91.15
iParse (Pittsburgh),software1-P,91.15
ArmParser (Yerevan),software1-P,90.13
IBM NY (Yorktown Heights),software1-P,0.0
ONLP lab (Ra'anana),software3-P,0.0
SParse (İstanbul),software1-P,0.0
Uppsala (Uppsala),software1-P,0.0
