Stanford (Stanford),software2,75.14
TurkuNLP (Turku),software1-P,74.79
UDPipe Future (Praha),software1-P,74.46
ICS PAS (Warszawa),software1-P,73.6
HIT-SCIR (Harbin),software1-P,73.22
CEA LIST (Paris),software1-P,72.39
ParisNLP (Paris),software1-P,71.77
AntNLP (Shanghai),software1-P,71.45
KParse (İstanbul),software1-P,71.12
SLT-Interactions (Bengaluru),software2-P,70.93
LATTICE (Paris),software1-P,70.91
UniMelb (Melbourne),software1-P,70.69
iParse (Pittsburgh),software1-P,70.28
NLP-Cube (București),software1-P,69.73
LeisureX (Shanghai),software1-P,68.73
BOUN (İstanbul),software2-P,66.0
Phoenix (Shanghai),software1-P,65.3
BASELINE UDPipe 1.2 (Praha),software1-P,65.29
Fudan (Shanghai),software5-P,65.29
CUNI x-ling (Praha),software1-P,61.2
ArmParser (Yerevan),software1-P,50.97
Uppsala (Uppsala),software1-P,44.94
IBM NY (Yorktown Heights),software1-P,43.34
ONLP lab (Ra'anana),software3-P,40.79
HUJI (Yerushalayim),software1-P,0.0
SParse (İstanbul),software1-P,0.0
