HIT-SCIR (Harbin),software1-P,69.34
Stanford (Stanford),software2,68.88
ICS PAS (Warszawa),software1-P,62.98
TurkuNLP (Turku),software1-P,61.97
UDPipe Future (Praha),software1-P,61.71
LATTICE (Paris),software1-P,60.39
AntNLP (Shanghai),software1-P,60.22
SLT-Interactions (Bengaluru),software2-P,59.96
CEA LIST (Paris),software1-P,59.64
UniMelb (Melbourne),software1-P,59.32
ParisNLP (Paris),software1-P,57.63
Phoenix (Shanghai),software1-P,55.37
LeisureX (Shanghai),software1-P,55.36
BOUN (İstanbul),software2-P,54.81
BASELINE UDPipe 1.2 (Praha),software1-P,53.99
Fudan (Shanghai),software5-P,53.99
CUNI x-ling (Praha),software1-P,53.97
HUJI (Yerushalayim),software1-P,53.51
NLP-Cube (București),software1-P,49.49
KParse (İstanbul),software1-P,47.53
ArmParser (Yerevan),software1-P,46.02
ONLP lab (Ra'anana),software3-P,41.03
Uppsala (Uppsala),software1-P,40.33
IBM NY (Yorktown Heights),software1-P,37.71
SParse (İstanbul),software1-P,0.0
iParse (Pittsburgh),software1-P,0.0
