TurkuNLP (Turku),software1-P,78.38
ICS PAS (Warszawa),software1-P,77.97
HIT-SCIR (Harbin),software1-P,77.41
UDPipe Future (Praha),software1-P,77.11
Stanford (Stanford),software2,75.56
CEA LIST (Paris),software1-P,72.55
SLT-Interactions (Bengaluru),software2-P,70.95
ParisNLP (Paris),software1-P,70.06
LATTICE (Paris),software1-P,69.95
AntNLP (Shanghai),software1-P,68.65
UniMelb (Melbourne),software1-P,67.38
LeisureX (Shanghai),software1-P,65.85
KParse (İstanbul),software1-P,65.5
NLP-Cube (București),software1-P,64.21
BASELINE UDPipe 1.2 (Praha),software1-P,63.72
Fudan (Shanghai),software5-P,63.72
BOUN (İstanbul),software2-P,63.46
Phoenix (Shanghai),software1-P,63.36
CUNI x-ling (Praha),software1-P,61.46
HUJI (Yerushalayim),software1-P,61.29
ArmParser (Yerevan),software1-P,52.02
Uppsala (Uppsala),software1-P,25.95
IBM NY (Yorktown Heights),software1-P,23.82
ONLP lab (Ra'anana),software3-P,21.97
SParse (İstanbul),software1-P,0.0
iParse (Pittsburgh),software1-P,0.0
