Stanford (Stanford),software2,65.04
HIT-SCIR (Harbin),software1-P,57.17
TurkuNLP (Turku),software1-P,55.6
UDPipe Future (Praha),software1-P,54.13
ICS PAS (Warszawa),software1-P,53.58
CEA LIST (Paris),software1-P,53.26
SLT-Interactions (Bengaluru),software2-P,51.89
NLP-Cube (București),software1-P,51.7
ParisNLP (Paris),software1-P,51.52
LATTICE (Paris),software1-P,51.46
AntNLP (Shanghai),software1-P,50.52
UniMelb (Melbourne),software1-P,50.41
LeisureX (Shanghai),software1-P,49.66
IBM NY (Yorktown Heights),software1-P,49.04
iParse (Pittsburgh),software1-P,48.66
KParse (İstanbul),software1-P,48.09
Phoenix (Shanghai),software1-P,47.23
HUJI (Yerushalayim),software1-P,46.55
BASELINE UDPipe 1.2 (Praha),software1-P,46.51
Fudan (Shanghai),software5-P,46.51
BOUN (İstanbul),software2-P,45.94
CUNI x-ling (Praha),software1-P,44.37
ArmParser (Yerevan),software1-P,40.97
Uppsala (Uppsala),software1-P,36.21
ONLP lab (Ra'anana),software3-P,31.79
SParse (İstanbul),software1-P,0.0
