LATTICE (Paris),software1-P,21.09
SLT-Interactions (Bengaluru),software2-P,20.17
NLP-Cube (București),software1-P,17.36
HIT-SCIR (Harbin),software1-P,16.35
BOUN (İstanbul),software2-P,15.67
AntNLP (Shanghai),software1-P,15.51
KParse (İstanbul),software1-P,15.39
Fudan (Shanghai),software5-P,15.16
ParisNLP (Paris),software1-P,15.06
CUNI x-ling (Praha),software1-P,14.64
Phoenix (Shanghai),software1-P,12.04
UDPipe Future (Praha),software1-P,11.88
BASELINE UDPipe 1.2 (Praha),software1-P,11.72
CEA LIST (Paris),software1-P,11.72
LeisureX (Shanghai),software1-P,11.72
UniMelb (Melbourne),software1-P,11.72
ArmParser (Yerevan),software1-P,10.86
IBM NY (Yorktown Heights),software1-P,9.27
TurkuNLP (Turku),software1-P,7.67
Stanford (Stanford),software2,7.02
Uppsala (Uppsala),software1-P,6.31
HUJI (Yerushalayim),software1-P,5.19
ICS PAS (Warszawa),software1-P,4.53
ONLP lab (Ra'anana),software3-P,3.98
iParse (Pittsburgh),software1-P,0.67
SParse (İstanbul),software1-P,0.0
