Stanford (Stanford),software2,44.02
UDPipe Future (Praha),software1-P,42.88
HIT-SCIR (Harbin),software1-P,40.69
CEA LIST (Paris),software1-P,40.48
TurkuNLP (Turku),software1-P,39.42
AntNLP (Shanghai),software1-P,38.97
ParisNLP (Paris),software1-P,38.89
Uppsala (Uppsala),software1-P,38.84
LATTICE (Paris),software1-P,38.64
ICS PAS (Warszawa),software1-P,38.47
NLP-Cube (București),software1-P,37.93
UniMelb (Melbourne),software1-P,37.84
LeisureX (Shanghai),software1-P,37.37
iParse (Pittsburgh),software1-P,36.9
KParse (İstanbul),software1-P,36.03
IBM NY (Yorktown Heights),software1-P,35.83
BASELINE UDPipe 1.2 (Praha),software1-P,35.72
HUJI (Yerushalayim),software1-P,35.5
Phoenix (Shanghai),software1-P,35.41
SLT-Interactions (Bengaluru),software2-P,34.86
ONLP lab (Ra'anana),software3-P,33.78
CUNI x-ling (Praha),software1-P,33.12
Fudan (Shanghai),software5-P,32.07
ArmParser (Yerevan),software1-P,31.61
BOUN (İstanbul),software2-P,27.61
SParse (İstanbul),software1-P,0.0
