TurkuNLP (Turku),software1-P,90.42
ICS PAS (Warszawa),software1-P,89.31
UDPipe Future (Praha),software1-P,89.07
Stanford (Stanford),software2,86.5
HIT-SCIR (Harbin),software1-P,85.82
CEA LIST (Paris),software1-P,85.73
SLT-Interactions (Bengaluru),software2-P,84.48
ParisNLP (Paris),software1-P,84.14
UniMelb (Melbourne),software1-P,83.73
LATTICE (Paris),software1-P,83.59
AntNLP (Shanghai),software1-P,82.14
LeisureX (Shanghai),software1-P,81.93
NLP-Cube (București),software1-P,81.68
iParse (Pittsburgh),software1-P,80.93
Phoenix (Shanghai),software1-P,78.73
BASELINE UDPipe 1.2 (Praha),software1-P,78.58
HUJI (Yerushalayim),software1-P,77.68
CUNI x-ling (Praha),software1-P,77.42
Fudan (Shanghai),software5-P,76.94
KParse (İstanbul),software1-P,76.81
BOUN (İstanbul),software2-P,75.43
ArmParser (Yerevan),software1-P,67.19
Uppsala (Uppsala),software1-P,33.28
IBM NY (Yorktown Heights),software1-P,32.41
ONLP lab (Ra'anana),software3-P,29.06
SParse (İstanbul),software1-P,0.0
