TurkuNLP (Turku),software1-P,69.03
Stanford (Stanford),software2,68.44
HIT-SCIR (Harbin),software1-P,68.04
ICS PAS (Warszawa),software1-P,67.47
CEA LIST (Paris),software1-P,63.28
ParisNLP (Paris),software1-P,62.83
UDPipe Future (Praha),software1-P,62.62
LATTICE (Paris),software1-P,62.59
AntNLP (Shanghai),software1-P,62.18
iParse (Pittsburgh),software1-P,61.16
LeisureX (Shanghai),software1-P,59.79
SLT-Interactions (Bengaluru),software2-P,59.41
BASELINE UDPipe 1.2 (Praha),software1-P,55.85
UniMelb (Melbourne),software1-P,54.98
Phoenix (Shanghai),software1-P,54.45
NLP-Cube (București),software1-P,54.13
Fudan (Shanghai),software5-P,53.03
BOUN (İstanbul),software2-P,52.86
CUNI x-ling (Praha),software1-P,50.73
KParse (İstanbul),software1-P,47.57
ArmParser (Yerevan),software1-P,47.13
Uppsala (Uppsala),software1-P,7.97
IBM NY (Yorktown Heights),software1-P,7.89
ONLP lab (Ra'anana),software3-P,7.58
HUJI (Yerushalayim),software1-P,2.06
SParse (İstanbul),software1-P,0.0
