TurkuNLP (Turku),software1-P,76.44
Stanford (Stanford),software2,76.08
UDPipe Future (Praha),software1-P,75.74
HIT-SCIR (Harbin),software1-P,75.68
ICS PAS (Warszawa),software1-P,74.98
CEA LIST (Paris),software1-P,74.25
LATTICE (Paris),software1-P,73.42
SLT-Interactions (Bengaluru),software2-P,72.89
ParisNLP (Paris),software1-P,72.57
AntNLP (Shanghai),software1-P,72.13
NLP-Cube (București),software1-P,70.3
LeisureX (Shanghai),software1-P,69.98
iParse (Pittsburgh),software1-P,68.31
UniMelb (Melbourne),software1-P,67.06
BASELINE UDPipe 1.2 (Praha),software1-P,66.6
Fudan (Shanghai),software5-P,66.6
Phoenix (Shanghai),software1-P,65.94
CUNI x-ling (Praha),software1-P,65.31
KParse (İstanbul),software1-P,63.93
HUJI (Yerushalayim),software1-P,62.9
BOUN (İstanbul),software2-P,59.42
IBM NY (Yorktown Heights),software1-P,50.31
Uppsala (Uppsala),software1-P,49.92
ArmParser (Yerevan),software1-P,48.36
ONLP lab (Ra'anana),software3-P,41.46
SParse (İstanbul),software1-P,0.0
