TurkuNLP (Turku),software1-P,78.07
ICS PAS (Warszawa),software1-P,77.58
HIT-SCIR (Harbin),software1-P,77.12
UDPipe Future (Praha),software1-P,76.83
Stanford (Stanford),software2,76.5
CEA LIST (Paris),software1-P,74.33
SLT-Interactions (Bengaluru),software2-P,71.81
ParisNLP (Paris),software1-P,71.74
NLP-Cube (București),software1-P,71.67
AntNLP (Shanghai),software1-P,71.48
LATTICE (Paris),software1-P,70.73
iParse (Pittsburgh),software1-P,69.47
LeisureX (Shanghai),software1-P,68.91
UniMelb (Melbourne),software1-P,68.13
Phoenix (Shanghai),software1-P,66.12
BASELINE UDPipe 1.2 (Praha),software1-P,66.04
BOUN (İstanbul),software2-P,63.69
HUJI (Yerushalayim),software1-P,63.55
KParse (İstanbul),software1-P,63.09
CUNI x-ling (Praha),software1-P,63.04
Fudan (Shanghai),software5-P,60.37
ArmParser (Yerevan),software1-P,54.28
Uppsala (Uppsala),software1-P,39.59
ONLP lab (Ra'anana),software3-P,39.45
IBM NY (Yorktown Heights),software1-P,38.59
SParse (İstanbul),software1-P,0.0
