ICS PAS (Warszawa),software1-P,87.81
TurkuNLP (Turku),software1-P,86.57
HIT-SCIR (Harbin),software1-P,85.74
LATTICE (Paris),software1-P,85.25
Stanford (Stanford),software2,85.07
CEA LIST (Paris),software1-P,84.76
UDPipe Future (Praha),software1-P,84.76
AntNLP (Shanghai),software1-P,83.93
ParisNLP (Paris),software1-P,82.86
SLT-Interactions (Bengaluru),software2-P,81.25
iParse (Pittsburgh),software1-P,80.34
NLP-Cube (București),software1-P,80.13
LeisureX (Shanghai),software1-P,79.89
UniMelb (Melbourne),software1-P,78.46
Fudan (Shanghai),software5-P,76.09
KParse (İstanbul),software1-P,75.31
BASELINE UDPipe 1.2 (Praha),software1-P,74.96
HUJI (Yerushalayim),software1-P,74.8
BOUN (İstanbul),software2-P,74.49
Phoenix (Shanghai),software1-P,73.98
CUNI x-ling (Praha),software1-P,72.18
ArmParser (Yerevan),software1-P,62.72
Uppsala (Uppsala),software1-P,34.98
IBM NY (Yorktown Heights),software1-P,33.13
ONLP lab (Ra'anana),software3-P,29.12
SParse (İstanbul),software1-P,0.0
