TurkuNLP (Turku),software1-P,81.44
HIT-SCIR (Harbin),software1-P,81.08
ICS PAS (Warszawa),software1-P,80.74
UDPipe Future (Praha),software1-P,80.73
Stanford (Stanford),software2,80.41
CEA LIST (Paris),software1-P,77.7
LATTICE (Paris),software1-P,77.32
ParisNLP (Paris),software1-P,76.49
SLT-Interactions (Bengaluru),software2-P,76.33
AntNLP (Shanghai),software1-P,75.43
UniMelb (Melbourne),software1-P,74.18
LeisureX (Shanghai),software1-P,73.64
NLP-Cube (București),software1-P,73.42
iParse (Pittsburgh),software1-P,72.95
BASELINE UDPipe 1.2 (Praha),software1-P,70.01
Fudan (Shanghai),software5-P,70.01
KParse (İstanbul),software1-P,69.87
Phoenix (Shanghai),software1-P,69.75
BOUN (İstanbul),software2-P,68.5
HUJI (Yerushalayim),software1-P,67.11
CUNI x-ling (Praha),software1-P,66.86
ArmParser (Yerevan),software1-P,48.41
Uppsala (Uppsala),software1-P,40.85
IBM NY (Yorktown Heights),software1-P,38.37
ONLP lab (Ra'anana),software3-P,36.0
SParse (İstanbul),software1-P,0.0
