HIT-SCIR (Harbin),software1-P,76.54
ICS PAS (Warszawa),software1-P,75.44
Stanford (Stanford),software2,74.35
LATTICE (Paris),software1-P,73.32
TurkuNLP (Turku),software1-P,73.12
UDPipe Future (Praha),software1-P,72.63
CEA LIST (Paris),software1-P,71.48
AntNLP (Shanghai),software1-P,71.21
SLT-Interactions (Bengaluru),software2-P,69.9
ParisNLP (Paris),software1-P,69.79
iParse (Pittsburgh),software1-P,67.66
UniMelb (Melbourne),software1-P,67.49
LeisureX (Shanghai),software1-P,67.11
NLP-Cube (București),software1-P,66.41
KParse (İstanbul),software1-P,64.58
Phoenix (Shanghai),software1-P,63.17
BASELINE UDPipe 1.2 (Praha),software1-P,63.14
BOUN (İstanbul),software2-P,62.77
CUNI x-ling (Praha),software1-P,62.74
HUJI (Yerushalayim),software1-P,62.5
ArmParser (Yerevan),software1-P,49.93
Fudan (Shanghai),software5-P,47.19
ONLP lab (Ra'anana),software3-P,43.05
Uppsala (Uppsala),software1-P,35.99
IBM NY (Yorktown Heights),software1-P,32.46
SParse (İstanbul),software1-P,0.0
