ICS PAS (Warszawa),software1-P,60.98
HIT-SCIR (Harbin),software1-P,60.03
LATTICE (Paris),software1-P,57.91
AntNLP (Shanghai),software1-P,55.48
SLT-Interactions (Bengaluru),software2-P,54.88
UDPipe Future (Praha),software1-P,49.97
CEA LIST (Paris),software1-P,48.73
TurkuNLP (Turku),software1-P,48.51
ParisNLP (Paris),software1-P,45.47
UniMelb (Melbourne),software1-P,45.16
KParse (İstanbul),software1-P,44.46
CUNI x-ling (Praha),software1-P,41.69
Stanford (Stanford),software2,41.16
BASELINE UDPipe 1.2 (Praha),software1-P,40.69
LeisureX (Shanghai),software1-P,40.69
Phoenix (Shanghai),software1-P,40.53
NLP-Cube (București),software1-P,40.44
Fudan (Shanghai),software5-P,40.12
Uppsala (Uppsala),software1-P,39.99
BOUN (İstanbul),software2-P,38.54
IBM NY (Yorktown Heights),software1-P,38.42
iParse (Pittsburgh),software1-P,37.61
ONLP lab (Ra'anana),software3-P,30.99
HUJI (Yerushalayim),software1-P,28.72
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
