TurkuNLP (Turku),software1-P,58.68
Stanford (Stanford),software2,55.81
HIT-SCIR (Harbin),software1-P,55.77
ICS PAS (Warszawa),software1-P,54.29
CEA LIST (Paris),software1-P,50.95
LATTICE (Paris),software1-P,49.56
UDPipe Future (Praha),software1-P,49.46
ParisNLP (Paris),software1-P,49.39
AntNLP (Shanghai),software1-P,49.05
iParse (Pittsburgh),software1-P,45.57
SLT-Interactions (Bengaluru),software2-P,43.7
LeisureX (Shanghai),software1-P,43.22
UniMelb (Melbourne),software1-P,39.0
BASELINE UDPipe 1.2 (Praha),software1-P,38.74
Fudan (Shanghai),software5-P,38.22
KParse (İstanbul),software1-P,37.0
Phoenix (Shanghai),software1-P,36.38
BOUN (İstanbul),software2-P,35.31
NLP-Cube (București),software1-P,35.14
CUNI x-ling (Praha),software1-P,33.15
ArmParser (Yerevan),software1-P,30.61
IBM NY (Yorktown Heights),software1-P,6.62
Uppsala (Uppsala),software1-P,6.52
ONLP lab (Ra'anana),software3-P,5.24
HUJI (Yerushalayim),software1-P,1.23
SParse (İstanbul),software1-P,0.0
