AntNLP (Shanghai),software1-P,6.65
IBM NY (Yorktown Heights),software1-P,6.58
LATTICE (Paris),software1-P,5.71
CUNI x-ling (Praha),software1-P,5.62
HIT-SCIR (Harbin),software1-P,4.47
BASELINE UDPipe 1.2 (Praha),software1-P,4.41
CEA LIST (Paris),software1-P,4.41
LeisureX (Shanghai),software1-P,4.41
UDPipe Future (Praha),software1-P,4.41
UniMelb (Melbourne),software1-P,4.41
TurkuNLP (Turku),software1-P,4.35
Uppsala (Uppsala),software1-P,4.18
Fudan (Shanghai),software5-P,3.88
SLT-Interactions (Bengaluru),software2-P,3.76
ParisNLP (Paris),software1-P,3.61
Phoenix (Shanghai),software1-P,3.38
Stanford (Stanford),software2,2.61
ONLP lab (Ra'anana),software3-P,2.52
BOUN (İstanbul),software2-P,2.46
HUJI (Yerushalayim),software1-P,2.28
ICS PAS (Warszawa),software1-P,1.92
iParse (Pittsburgh),software1-P,1.37
KParse (İstanbul),software1-P,0.69
NLP-Cube (București),software1-P,0.03
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
