HIT-SCIR (Harbin),software1-P,78.44
Stanford (Stanford),software2,78.17
LATTICE (Paris),software1-P,77.8
UDPipe Future (Praha),software1-P,77.64
TurkuNLP (Turku),software1-P,77.4
CEA LIST (Paris),software1-P,76.65
ICS PAS (Warszawa),software1-P,76.52
SLT-Interactions (Bengaluru),software2-P,75.21
ParisNLP (Paris),software1-P,74.97
AntNLP (Shanghai),software1-P,74.33
UniMelb (Melbourne),software1-P,74.16
LeisureX (Shanghai),software1-P,73.97
iParse (Pittsburgh),software1-P,73.91
NLP-Cube (București),software1-P,73.77
BASELINE UDPipe 1.2 (Praha),software1-P,71.02
Phoenix (Shanghai),software1-P,70.92
HUJI (Yerushalayim),software1-P,69.66
KParse (İstanbul),software1-P,68.76
CUNI x-ling (Praha),software1-P,68.16
BOUN (İstanbul),software2-P,66.11
Fudan (Shanghai),software5-P,61.49
ArmParser (Yerevan),software1-P,60.73
Uppsala (Uppsala),software1-P,53.41
ONLP lab (Ra'anana),software3-P,51.34
IBM NY (Yorktown Heights),software1-P,51.32
SParse (İstanbul),software1-P,0.0
