Stanford (Stanford),software2,70.06
TurkuNLP (Turku),software1-P,66.6
UDPipe Future (Praha),software1-P,65.66
HIT-SCIR (Harbin),software1-P,65.41
ICS PAS (Warszawa),software1-P,64.38
ParisNLP (Paris),software1-P,63.62
CEA LIST (Paris),software1-P,63.33
SLT-Interactions (Bengaluru),software2-P,63.2
LATTICE (Paris),software1-P,62.65
UniMelb (Melbourne),software1-P,62.44
AntNLP (Shanghai),software1-P,62.35
LeisureX (Shanghai),software1-P,61.4
KParse (İstanbul),software1-P,61.21
iParse (Pittsburgh),software1-P,60.81
Fudan (Shanghai),software5-P,58.53
BOUN (İstanbul),software2-P,58.22
BASELINE UDPipe 1.2 (Praha),software1-P,57.6
Phoenix (Shanghai),software1-P,57.36
CUNI x-ling (Praha),software1-P,51.38
ArmParser (Yerevan),software1-P,51.3
NLP-Cube (București),software1-P,33.12
IBM NY (Yorktown Heights),software1-P,5.78
Uppsala (Uppsala),software1-P,5.78
ONLP lab (Ra'anana),software3-P,5.13
HUJI (Yerushalayim),software1-P,0.0
SParse (İstanbul),software1-P,0.0
